YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,City
2025,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,6,5.62,5.62,2.45,8.23,2.28,2.28,0.3,0.0,0.0,Aswan
2025,1,1,7,134.6,135.57,342.24,68.86,57.8,58.15,6.12,0.03,0.12,Aswan
2025,1,1,8,346.42,348.05,640.07,108.12,152.48,153.15,17.15,0.2,1.0,Aswan
2025,1,1,9,531.92,533.25,787.08,122.55,235.5,236.02,28.62,0.52,2.58,Aswan
2025,1,1,10,658.75,664.75,837.21,137.2,291.83,294.33,36.87,0.84,4.15,Aswan
2025,1,1,11,710.7,717.3,753.03,185.25,313.13,315.9,39.61,0.97,4.85,Aswan
2025,1,1,12,706.58,710.4,756.61,183.56,311.33,312.85,39.33,0.96,4.78,Aswan
2025,1,1,13,624.08,631.95,717.04,184.2,274.81,278.07,34.14,0.75,3.7,Aswan
2025,1,1,14,480.75,487.45,649.18,157.6,211.42,214.22,25.23,0.43,2.12,Aswan
2025,1,1,15,290.77,294.45,512.81,119.57,126.82,128.32,14.08,0.15,0.73,Aswan
2025,1,1,16,89.57,90.12,164.46,57.92,37.93,38.1,4.2,0.02,0.08,Aswan
2025,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,6,5.93,6.0,19.06,7.88,2.28,2.28,0.29,0.0,0.0,Aswan
2025,1,2,7,140.85,143.1,461.26,57.92,59.76,60.58,6.17,0.03,0.12,Aswan
2025,1,2,8,351.85,355.0,723.78,89.42,155.08,156.38,17.4,0.21,1.02,Aswan
2025,1,2,9,534.97,537.97,827.46,107.54,237.18,238.5,28.9,0.53,2.6,Aswan
2025,1,2,10,665.5,668.05,908.18,109.16,295.17,296.3,37.4,0.85,4.22,Aswan
2025,1,2,11,714.85,717.05,824.01,151.96,314.8,315.73,39.8,0.98,4.9,Aswan
2025,1,2,12,708.47,710.35,823.52,153.07,311.5,312.29,39.3,0.96,4.78,Aswan
2025,1,2,13,630.9,631.72,782.61,149.18,276.72,277.07,34.2,0.75,3.7,Aswan
2025,1,2,14,488.08,489.02,707.98,136.18,213.03,213.4,25.21,0.43,2.12,Aswan
2025,1,2,15,296.5,297.35,563.98,103.85,127.82,128.18,14.04,0.15,0.73,Aswan
2025,1,2,16,94.97,95.3,232.88,54.09,39.31,39.4,4.29,0.02,0.08,Aswan
2025,1,2,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,2,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,6,5.62,5.68,9.92,7.84,2.17,2.2,0.28,0.0,0.0,Aswan
2025,1,3,7,134.75,138.9,381.88,64.13,57.6,59.17,6.05,0.03,0.12,Aswan
2025,1,3,8,339.3,350.65,649.88,104.74,149.53,154.38,16.9,0.21,1.02,Aswan
2025,1,3,9,516.95,535.38,772.24,126.51,228.92,236.9,27.98,0.52,2.58,Aswan
2025,1,3,10,643.12,667.97,836.93,144.61,284.45,295.3,36.11,0.84,4.2,Aswan
2025,1,3,11,696.38,726.6,767.29,178.35,306.37,319.44,39.15,0.99,5.0,Aswan
2025,1,3,12,687.05,721.42,784.14,169.11,301.47,316.32,38.44,0.96,4.88,Aswan
2025,1,3,13,619.4,643.0,703.04,191.39,271.87,281.22,34.01,0.77,3.83,Aswan
2025,1,3,14,469.65,499.58,657.01,147.17,205.3,217.82,24.7,0.44,2.15,Aswan
2025,1,3,15,289.15,306.15,487.68,122.03,125.3,132.13,14.02,0.16,0.77,Aswan
2025,1,3,16,95.78,100.22,225.69,59.29,40.07,41.59,4.41,0.02,0.08,Aswan
2025,1,3,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,3,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,6,5.47,5.47,7.27,7.72,2.12,2.12,0.28,0.0,0.0,Aswan
2025,1,4,7,136.02,136.55,383.94,65.31,57.43,57.62,6.02,0.03,0.12,Aswan
2025,1,4,8,347.77,348.62,655.92,103.29,151.43,151.75,16.94,0.21,1.02,Aswan
2025,1,4,9,533.67,534.47,788.19,122.78,233.9,234.23,28.3,0.52,2.58,Aswan
2025,1,4,10,666.4,667.03,848.24,132.93,292.43,292.7,36.76,0.84,4.18,Aswan
2025,1,4,11,732.17,732.62,880.09,131.6,321.05,321.23,40.97,1.03,5.15,Aswan
2025,1,4,12,727.2,727.53,873.86,135.28,318.65,318.77,40.62,1.01,5.05,Aswan
2025,1,4,13,648.88,649.47,827.78,138.98,283.9,284.13,35.49,0.8,3.92,Aswan
2025,1,4,14,503.48,504.33,745.09,129.42,219.22,219.55,26.22,0.46,2.28,Aswan
2025,1,4,15,310.23,311.1,604.83,101.95,133.83,134.18,14.79,0.16,0.8,Aswan
2025,1,4,16,104.15,104.55,266.58,56.24,43.3,43.43,4.65,0.02,0.08,Aswan
2025,1,4,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,4,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,6,5.25,5.28,5.0,7.61,2.08,2.08,0.27,0.0,0.0,Aswan
2025,1,5,7,133.12,133.75,352.07,68.19,56.52,56.72,5.99,0.03,0.12,Aswan
2025,1,5,8,344.1,345.23,620.72,111.7,150.46,150.9,16.91,0.21,1.02,Aswan
2025,1,5,9,530.58,531.65,753.04,135.67,232.63,233.07,28.15,0.53,2.6,Aswan
2025,1,5,10,663.85,664.67,793.37,158.76,290.72,291.07,36.43,0.84,4.18,Aswan
2025,1,5,11,721.9,722.4,756.86,185.92,314.75,314.98,39.62,1.0,5.0,Aswan
2025,1,5,12,714.28,714.55,722.26,204.65,310.7,310.8,38.94,0.97,4.85,Aswan
2025,1,5,13,632.28,632.55,647.4,217.43,274.32,274.42,33.69,0.75,3.72,Aswan
2025,1,5,14,482.73,482.98,531.87,200.83,208.6,208.7,24.65,0.44,2.12,Aswan
2025,1,5,15,285.42,285.62,349.82,153.05,122.55,122.6,13.71,0.15,0.75,Aswan
2025,1,5,16,90.8,90.88,77.54,74.0,38.55,38.61,4.43,0.02,0.08,Aswan
2025,1,5,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,5,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,6,4.32,4.4,0.0,6.44,1.73,1.75,0.23,0.0,0.0,Aswan
2025,1,6,7,98.53,101.85,67.96,79.21,42.32,43.7,4.95,0.02,0.1,Aswan
2025,1,6,8,280.67,293.48,272.4,168.4,121.8,126.97,13.88,0.16,0.8,Aswan
2025,1,6,9,468.52,487.5,440.74,223.96,206.0,213.35,24.55,0.44,2.17,Aswan
2025,1,6,10,613.35,631.08,557.75,241.38,270.09,277.09,33.2,0.74,3.67,Aswan
2025,1,6,11,700.38,710.92,661.04,223.66,308.69,312.95,38.78,0.95,4.75,Aswan
2025,1,6,12,702.47,707.03,699.01,208.86,309.13,310.93,38.78,0.94,4.7,Aswan
2025,1,6,13,630.0,630.22,682.84,192.05,276.67,276.77,34.1,0.74,3.67,Aswan
2025,1,6,14,487.25,487.6,603.3,173.01,213.6,213.73,25.39,0.44,2.15,Aswan
2025,1,6,15,296.77,297.15,467.97,131.67,129.23,129.37,14.43,0.16,0.77,Aswan
2025,1,6,16,99.7,99.85,176.8,67.78,42.53,42.55,4.75,0.02,0.08,Aswan
2025,1,6,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,6,4.95,4.95,4.59,7.09,2.0,2.0,0.27,0.0,0.0,Aswan
2025,1,7,7,129.93,130.18,334.35,68.39,56.02,56.11,5.95,0.03,0.12,Aswan
2025,1,7,8,338.9,339.4,611.39,109.99,150.36,150.55,16.91,0.2,0.98,Aswan
2025,1,7,9,524.3,524.88,759.95,126.6,233.94,234.2,28.38,0.51,2.53,Aswan
2025,1,7,10,657.58,658.12,821.18,137.58,293.79,294.02,37.03,0.84,4.12,Aswan
2025,1,7,11,710.67,711.2,769.77,168.71,316.0,316.19,39.9,0.98,4.88,Aswan
2025,1,7,12,705.75,706.22,766.32,168.57,313.76,313.97,39.53,0.96,4.8,Aswan
2025,1,7,13,629.0,629.4,723.42,169.42,279.59,279.77,34.6,0.76,3.75,Aswan
2025,1,7,14,486.2,488.0,631.28,159.28,215.87,216.6,25.69,0.44,2.2,Aswan
2025,1,7,15,296.77,297.85,490.4,120.78,130.85,131.25,14.56,0.16,0.77,Aswan
2025,1,7,16,100.8,101.07,190.1,66.35,43.35,43.45,4.82,0.02,0.1,Aswan
2025,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,6,4.93,4.93,3.87,7.09,1.95,1.95,0.25,0.0,0.0,Aswan
2025,1,8,7,129.2,129.98,333.55,67.65,55.18,55.5,5.84,0.03,0.12,Aswan
2025,1,8,8,339.1,341.65,624.6,106.86,149.21,150.29,16.7,0.21,1.02,Aswan
2025,1,8,9,526.0,529.58,755.98,132.78,232.9,234.38,28.2,0.53,2.6,Aswan
2025,1,8,10,647.53,666.55,776.47,160.67,286.48,294.57,36.15,0.85,4.25,Aswan
2025,1,8,11,615.08,726.3,350.5,345.17,274.08,319.63,35.02,0.93,4.85,Aswan
2025,1,8,12,639.67,722.72,544.98,278.4,282.95,317.73,36.06,0.94,4.88,Aswan
2025,1,8,13,546.03,645.25,313.8,333.67,242.35,283.07,30.64,0.73,3.75,Aswan
2025,1,8,14,374.0,500.0,127.89,275.06,165.58,218.2,20.86,0.41,2.0,Aswan
2025,1,8,15,231.25,307.98,87.37,190.86,102.83,132.8,12.63,0.16,0.8,Aswan
2025,1,8,16,80.93,108.22,33.75,69.57,35.73,45.17,4.4,0.02,0.1,Aswan
2025,1,8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,6,4.4,4.82,0.0,5.04,1.67,1.85,0.23,0.0,0.0,Aswan
2025,1,9,7,110.95,125.82,154.78,91.11,47.59,52.67,5.46,0.03,0.12,Aswan
2025,1,9,8,280.9,336.48,244.07,212.14,123.93,146.1,14.69,0.19,0.93,Aswan
2025,1,9,9,448.7,525.15,395.99,337.2,200.51,230.19,24.74,0.48,2.38,Aswan
2025,1,9,10,572.45,662.2,417.89,371.98,253.35,291.05,32.03,0.76,3.95,Aswan
2025,1,9,11,574.15,721.1,135.06,437.11,254.39,316.05,32.62,0.85,4.53,Aswan
2025,1,9,12,587.03,720.78,235.22,394.71,261.85,316.34,33.62,0.87,4.6,Aswan
2025,1,9,13,498.55,646.08,126.4,372.27,221.08,283.57,28.51,0.68,3.5,Aswan
2025,1,9,14,363.6,506.17,62.47,287.32,161.78,222.02,20.7,0.4,1.95,Aswan
2025,1,9,15,223.68,314.55,40.47,188.72,100.6,137.11,12.64,0.16,0.77,Aswan
2025,1,9,16,80.15,112.35,16.92,70.63,35.97,47.74,4.5,0.02,0.1,Aswan
2025,1,9,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,6,4.65,4.65,0.76,6.94,1.85,1.85,0.24,0.0,0.0,Aswan
2025,1,10,7,122.35,122.78,239.69,77.14,52.08,52.22,5.7,0.03,0.12,Aswan
2025,1,10,8,329.0,329.73,505.08,135.94,143.0,143.27,16.08,0.19,0.95,Aswan
2025,1,10,9,519.95,520.65,671.29,160.16,227.5,227.75,27.32,0.5,2.45,Aswan
2025,1,10,10,659.55,660.1,748.96,174.84,288.95,289.18,36.01,0.82,4.05,Aswan
2025,1,10,11,740.05,740.42,847.13,150.93,324.87,325.03,41.52,1.04,5.22,Aswan
2025,1,10,12,738.95,739.05,858.92,143.53,324.07,324.12,41.42,1.04,5.2,Aswan
2025,1,10,13,664.42,664.72,820.43,146.01,291.17,291.3,36.58,0.83,4.1,Aswan
2025,1,10,14,523.15,523.53,754.29,133.3,228.83,229.0,27.63,0.49,2.45,Aswan
2025,1,10,15,329.58,329.98,619.03,109.1,143.25,143.4,15.99,0.18,0.9,Aswan
2025,1,10,16,122.97,123.2,296.89,65.12,52.02,52.1,5.54,0.02,0.1,Aswan
2025,1,10,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,6,4.5,4.53,0.0,6.83,1.8,1.83,0.24,0.0,0.0,Aswan
2025,1,11,7,111.75,115.4,138.59,83.39,48.58,49.93,5.51,0.03,0.12,Aswan
2025,1,11,8,303.12,318.25,364.22,165.96,133.9,140.02,15.33,0.19,0.93,Aswan
2025,1,11,9,482.58,507.25,467.78,227.35,213.95,224.18,25.81,0.48,2.38,Aswan
2025,1,11,10,636.55,646.1,625.22,219.13,281.7,285.55,34.93,0.8,3.95,Aswan
2025,1,11,11,720.55,727.12,732.09,194.09,319.17,321.85,40.49,1.02,5.1,Aswan
2025,1,11,12,720.33,723.85,730.41,206.97,318.67,320.13,40.35,1.01,5.05,Aswan
2025,1,11,13,647.58,647.9,707.86,188.55,286.25,286.4,35.61,0.81,3.97,Aswan
2025,1,11,14,504.75,505.17,624.38,172.65,222.82,223.0,26.72,0.48,2.35,Aswan
2025,1,11,15,312.67,313.08,477.13,135.98,137.2,137.34,15.41,0.18,0.88,Aswan
2025,1,11,16,115.1,115.28,200.48,78.73,49.58,49.62,5.48,0.02,0.12,Aswan
2025,1,11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,11,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aswan
2025,1,12,6,4.78,4.78,3.17,6.9,1.9,1.9,0.25,0.0,0.0,Aswan
2025,1,12,7,130.57,130.88,326.29,70.47,55.62,55.75,5.94,0.03,0.12,Aswan
2025,1,12,8,346.92,347.45,626.02,111.49,152.1,152.32,17.14,0.2,0.98,Aswan
2025,1,12,9,539.33,539.83,777.85,128.47,237.68,237.87,28.92,0.52,2.55,Aswan
2025,1,12,10,678.15,678.6,850.5,135.51,299.18,299.35,37.86,0.84,4.18,Aswan
2025,1,12,11,737.65,738.03,804.09,169.89,323.72,323.9,41.11,1.0,5.0,Aswan
